487, MBRREF06, 7/2018, 1450.0, 0.0
488, MBRREF06, 8/2018, 867.1904761904761, 100.75672864551991
489, MBRREF06, 7/2018, 939.2727272727273, 288.0817291058704
490, MBRREF06, 6/2018, 2353.0, 0.0
491, MBRREF06, 7/2018, 1074.0, 196.1848618013123
492, MBRREF06, 6/2018, 1216.6666666666667, 251.0975905897944
493, MBRREF06, 4/2018, 1493.0, 0.0
494, MBRREF06, 6/2018, 958.9130434782609, 112.05425873125466
495, MBRREF06, 5/2018, 916.8888888888889, 134.27293927751123
496, MBRREF06, 4/2018, 1061.1176470588234, 129.27864811379908
497, MBRREF06, 2/2018, 1462.0, 0.0
498, MBRREF06, 4/2018, 1075.111111111111, 143.45982790391957
499, MBRREF06, 3/2018, 4536.076923076923, 5491.699972034183
500, MBRREF06, 2/2018, 2290.304347826087, 2845.161032781355
501, MBRREF06, 12/2017, 1407.0, 0.0
502, MBRREF06, 2/2018, 2391.0, 2809.770542232942
503, MBRREF06, 1/2018, 2628.4814814814813, 2637.391431268479
504, MBRREF06, 12/2017, 3087.8823529411766, 3133.960039260498
505, MBRREF06, 11/2017, 1445.0, 0.0
506, MBRREF06, 12/2017, 3232.909090909091, 2666.176817526184
507, MBRREF06, 11/2017, 3009.7, 4012.0552491833905
508, MBRREF06, 10/2017, 1256.0, 0.0
509, MBRREF06, 11/2017, 3289.5, 2128.730563622367
510, MBRREF06, 10/2017, 888.0, 61.5
511, MBRREF06, 7/2017, 1337.0, 0.0
512, MBRREF06, 10/2017, 2805.6, 3183.658546389672
513, MBRREF06, 9/2017, 3111.4285714285716, 3832.6816023909582
514, MBRREF06, 8/2017, 4114.7037037037035, 3128.4137571303554
515, MBRREF06, 7/2017, 3368.5882352941176, 2888.6935451729514
516, MBRREF06, 6/2017, 1280.0, 0.0
517, MBRREF06, 7/2017, 2756.785714285714, 2580.328457823752
518, MBRREF06, 6/2017, 3178.2608695652175, 3043.3035931244826
519, MBRREF06, 4/2017, 1414.0, 0.0
520, MBRREF06, 6/2017, 1505.8, 1614.9993374611645
521, MBRREF06, 5/2017, 3192.1, 2432.001624691069
522, MBRREF06, 4/2017, 2657.277777777778, 2685.814764906338
523, MBRREF06, 1/2016, 4983.0, 0.0
524, MBRREF06, 4/2017, 1405.0, 661.3758386878069
525, MBRREF06, 1/2016, 1206.0, 0.0
526, MBRREF06, 1/2017, 8013.0, 0.0
527, MBRREF06, 1/2016, 4653.0, 0.0
528, MBRREF07, 11/2018, 2.375, 2.9941348917508708
529, MBRREF07, 10/2018, 1.85, 2.7362154520432047
530, MBRREF07, 9/2018, 2.5625, 3.7861538449328758
531, MBRREF07, 8/2018, 3.0, 0.0
532, MBRREF07, 9/2018, 1.6, 1.7999999999999998
533, MBRREF07, 8/2018, 2.0, 1.224744871391589
534, MBRREF07, 7/2018, 2.0, 0.0
535, MBRREF07, 8/2018, 2.2, 3.472751070837068
536, MBRREF07, 7/2018, 2.2, 2.1529050141610986
537, MBRREF07, 6/2018, 2.0, 0.0
538, MBRREF07, 7/2018, 2.8333333333333335, 2.358495283014151
539, MBRREF07, 6/2018, 3.0, 3.24037034920393
540, MBRREF07, 4/2018, 2.0, 0.0
541, MBRREF07, 6/2018, 3.3333333333333335, 4.242640687119286
542, MBRREF07, 5/2018, 6.590909090909091, 7.894088435747662
543, MBRREF07, 4/2018, 4.6923076923076925, 5.74610750676403
544, MBRREF07, 1/2018, 2.0, 0.0
545, MBRREF07, 3/2018, 2.0, 0.0
546, MBRREF07, 2/2018, 1.0, 0.0
547, MBRREF07, 1/2018, NaN, NaN
548, MBRREF07, 1/2017, 5174.0, 0.0
549, MBRREF07, 1/2016, 4016.0, 0.0
550, MBRREF08, 11/2018, 10.454545454545455, 9.030938558071881
551, MBRREF08, 10/2018, 11.785714285714286, 8.001355114820825
552, MBRREF08, 9/2018, 20.095238095238095, 15.470511778667102
553, MBRREF08, 8/2018, NaN, NaN
554, MBRREF08, 9/2018, 13.333333333333334, 7.648529270389177
555, MBRREF08, 8/2018, 13.5, 6.108395861435308
556, MBRREF08, 7/2018, NaN, NaN
557, MBRREF08, 8/2018, 15.666666666666666, 11.064744526132152
558, MBRREF08, 7/2018, 14.5, 8.470201779285908
559, MBRREF08, 6/2018, 1.0, 0.0
560, MBRREF08, 7/2018, 12.25, 8.929410674842993
561, MBRREF08, 6/2018, 14.0, 3.674234614174767
562, MBRREF08, 4/2018, 35.0, 0.0
563, MBRREF08, 6/2018, 7.2272727272727275, 4.168023195157616
564, MBRREF08, 5/2018, 12.178571428571429, 10.36949694231763
565, MBRREF08, 4/2018, 22.071428571428573, 40.936003438916956
566, MBRREF08, 1/2018, NaN, NaN
567, MBRREF08, 3/2018, 9.5, 22.083647796503186
568, MBRREF08, 3/2017, 707.0, 0.0
569, MBRREF08, 1/2016, 752.0, 0.0
570, MBRSTG01, 11/2018, 31.833333333333332, 3.2882366094914763
571, MBRSTG01, 10/2018, 30.56756756756757, 5.272141040110981
572, MBRSTG01, 9/2018, 32.87096774193548, 12.19642823135107
573, MBRSTG01, 8/2018, 34.095238095238095, 17.239311980210246
574, MBRSTG01, 5/2018, 81.0, 0.0
575, MBRSTG01, 8/2018, 31.25, 4.463392767839281
576, MBRSTG01, 7/2018, 35.74193548387097, 14.422601929263305
577, MBRSTG01, 6/2018, 53.3, 15.708994238970233
578, MBRSTG01, 5/2018, 58.21621621621622, 18.483819153232595
579, MBRSTG01, 4/2017, 68.0, 0.0
580, MBRSTG01, 5/2018, 79.28571428571429, 76.2905295430513
581, MBRSTG01, 4/2018, 61.03333333333333, 13.793929824382898
582, MBRSTG01, 3/2018, 62.29032258064516, 20.236800531052598
583, MBRSTG01, 2/2018, 60.142857142857146, 22.066226848896
584, MBRSTG01, 1/2018, 64.74193548387096, 18.394735255492726
585, MBRSTG01, 12/2017, 57.61290322580645, 19.094458229225513
586, MBRSTG01, 11/2017, 51.7, 19.303432337281365
587, MBRSTG01, 10/2017, 46.354838709677416, 13.740061207939315
588, MBRSTG01, 9/2017, 51.96666666666667, 12.052904214337723
589, MBRSTG01, 8/2017, 49.70967741935484, 16.542585287423346
590, MBRSTG01, 7/2017, 53.06666666666667, 11.94947697600192
591, MBRSTG01, 6/2017, 50.86206896551724, 22.69646685301455
592, MBRSTG01, 5/2017, 47.0625, 19.19815970184382
593, MBRSTG01, 4/2017, 62.68181818181818, 19.922279255742843
594, MBRSTG01, 3/2017, 52.0, 0.0
595, MBRSTG01, 4/2017, 72.75, 18.213576666871337
596, MBRSTG01, 3/2017, 104.43333333333334, 143.45453112397672
597, MBRSTG01, 2/2017, 223.8, 221.28818314586977
598, MBRSTG01, 1/2016, 6758.0, 0.0
599, MBRSTG01, 2/2017, 3.6, 3.231098884280703
600, MBRSTG01, 1/2016, NaN, NaN
601, MBRSTG01, 1/2017, 4.0, 0.0
602, MBRSTG01, 1/2016, 6.0, 0.0
603, MBRSTG01, 1/2017, 10.0, 0.0
604, MBRSTG01, 12/2016, 10.0, 0.0
605, MBRSTG02, 11/2018, 283.4166666666667, 246.84721362616187
606, MBRSTG02, 10/2018, 340.7368421052632, 440.07363555334825
607, MBRSTG02, 9/2018, 412.1290322580645, 318.98510121491
608, MBRSTG02, 8/2018, 368.65, 253.18483737183004
609, MBRSTG02, 5/2018, 22.0, 0.0
610, MBRSTG02, 8/2018, 8338.818181818182, 37513.395677328415
611, MBRSTG02, 7/2018, 441.1290322580645, 285.781460532665
612, MBRSTG02, 6/2018, 471.2, 383.7015246255871
613, MBRSTG02, 5/2018, 290.5882352941176, 390.54618727426293
614, MBRSTG02, 4/2017, 1.0, 0.0
615, MBRSTG02, 5/2018, 311.57142857142856, 240.7700020300515
616, MBRSTG02, 4/2018, 334.3, 230.4145665968192
617, MBRSTG02, 3/2018, 354.26666666666665, 322.0284770016466
618, MBRSTG02, 2/2018, 350.7857142857143, 357.03654310482693
619, MBRSTG02, 1/2018, 390.9032258064516, 309.34658487424923
620, MBRSTG02, 12/2017, 263.7096774193548, 230.71742044270002
621, MBRSTG02, 11/2017, 220.5, 218.74771427377246
622, MBRSTG02, 10/2017, 209.2258064516129, 163.70727155390927
623, MBRSTG02, 9/2017, 184.46666666666667, 167.8095944813645
624, MBRSTG02, 8/2017, 182.09677419354838, 168.4915137878533
625, MBRSTG02, 7/2017, 176.3, 196.71978166925663
626, MBRSTG02, 6/2017, 259.3103448275862, 219.01952089957024
627, MBRSTG02, 5/2017, 289.46875, 227.9478716236113
628, MBRSTG02, 4/2017, 291.8333333333333, 206.3414948574329
629, MBRSTG02, 2/2017, 1.0, 0.0
630, MBRSTG02, 4/2017, 43589.25, 171852.3504766792
631, MBRSTG02, 3/2017, 297.4642857142857, 294.8249583374404
632, MBRSTG02, 2/2017, 195.11111111111111, 218.3591587779689
633, MBRSTG02, 1/2016, 4916.0, 0.0
634, MBRSTG02, 2/2017, 4.25, 2.880429655450728
635, MBRSTG02, 1/2016, 1.0, 0.0
636, MBRSTG02, 1/2017, 8.0, 0.0
637, MBRSTG02, 12/2016, 8.0, 0.0
638, MBRSTG03, 11/2018, 175.33333333333334, 275.1204281764623
639, MBRSTG03, 10/2018, 264.42105263157896, 461.48176225882094
640, MBRSTG03, 9/2018, 418.96774193548384, 305.981850474794
641, MBRSTG03, 8/2018, 368.75, 245.86865777280357
642, MBRSTG03, 5/2018, 23.0, 0.0
643, MBRSTG03, 8/2018, 450.5, 257.7473326729105
644, MBRSTG03, 7/2018, 480.2903225806452, 396.0145146805469
645, MBRSTG03, 6/2018, 460.53333333333336, 368.13775954118046
646, MBRSTG03, 5/2018, 393.70588235294116, 1015.0099301506849
647, MBRSTG03, 4/2017, 1.0, 0.0
648, MBRSTG03, 5/2018, 311.0, 236.54114713029168
649, MBRSTG03, 4/2018, 335.26666666666665, 227.70669731037776
650, MBRSTG03, 3/2018, 374.56666666666666, 306.05138865883293
651, MBRSTG03, 2/2018, 357.17857142857144, 349.1498982769961
652, MBRSTG03, 1/2018, 414.5806451612903, 330.6108219776553
653, MBRSTG03, 12/2017, 274.741935483871, 214.2275963999811
654, MBRSTG03, 11/2017, 244.63333333333333, 212.0795192846306
655, MBRSTG03, 10/2017, 238.96774193548387, 159.39868634049643
656, MBRSTG03, 9/2017, 219.86666666666667, 166.55842818662765
657, MBRSTG03, 8/2017, 235.16129032258064, 191.78671247019403
658, MBRSTG03, 7/2017, 207.2, 183.54157567156273
659, MBRSTG03, 6/2017, 280.2068965517241, 213.6152040708384
660, MBRSTG03, 5/2017, 299.28125, 223.26085182804525
661, MBRSTG03, 4/2017, 305.59090909090907, 200.47709752545654
662, MBRSTG03, 2/2017, NaN, NaN
663, MBRSTG03, 4/2017, 286.25, 268.2073300172835
664, MBRSTG03, 3/2017, 307.2857142857143, 294.1625435721148
665, MBRSTG03, 2/2017, 196.0, 210.53384526009114
666, MBRSTG03, 1/2016, 4913.0, 0.0
667, MBRSTG03, 2/2017, 4.25, 2.880429655450728
668, MBRSTG03, 1/2016, 1.0, 0.0
669, MBRSTG03, 1/2017, 8.0, 10.5
670, MBRSTG03, 12/2016, 14.0, 0.0
671, MBRSTG04, 11/2018, 174.66666666666666, 273.59847404545224
672, MBRSTG04, 10/2018, 267.4054054054054, 464.73228467661363
673, MBRSTG04, 9/2018, 415.8709677419355, 311.0838927772917
674, MBRSTG04, 8/2018, 370.89473684210526, 279.26256521848745
675, MBRSTG04, 5/2018, 22.0, 0.0
676, MBRSTG04, 8/2018, 440.1666666666667, 271.96357752463837
677, MBRSTG04, 7/2018, 437.2258064516129, 285.76926139741727
678, MBRSTG04, 6/2018, 456.1, 375.2895582080589
679, MBRSTG04, 5/2018, 345.1470588235294, 674.8333257311031
680, MBRSTG04, 4/2017, 1.0, 0.0
681, MBRSTG04, 5/2018, 311.0, 238.85620300566976
682, MBRSTG04, 4/2018, 328.76666666666665, 238.84461999383615
683, MBRSTG04, 3/2018, 350.1333333333333, 322.9352257032359
684, MBRSTG04, 2/2018, 348.10714285714283, 359.31437820549854
685, MBRSTG04, 1/2018, 389.3225806451613, 309.2682175475127
686, MBRSTG04, 12/2017, 335.51612903225805, 466.49632365023876
687, MBRSTG04, 11/2017, 219.5, 220.7419590834511
688, MBRSTG04, 10/2017, 204.19354838709677, 170.98150127225836
689, MBRSTG04, 9/2017, 183.93333333333334, 170.55553347810206
690, MBRSTG04, 8/2017, 204.16129032258064, 244.30684932787284
691, MBRSTG04, 7/2017, 175.7, 192.88862719196277
692, MBRSTG04, 6/2017, 262.55172413793105, 216.72206401772902
693, MBRSTG04, 5/2017, 288.6875, 226.4690906579472
694, MBRSTG04, 4/2017, 296.22727272727275, 206.12856680654193
695, MBRSTG04, 2/2017, 1.0, 0.0
696, MBRSTG04, 4/2017, 263.875, 258.4078580340583
697, MBRSTG04, 3/2017, 298.25, 294.2556172846517
698, MBRSTG04, 2/2017, 275.6666666666667, 447.1129611183286
699, MBRSTG04, 1/2016, 4915.0, 0.0
700, MBRSTG04, 2/2017, 3.0, 3.2863353450309964
701, MBRSTG04, 1/2016, 1.0, 0.0
702, MBRSTG04, 1/2017, NaN, NaN
703, MBRSTG04, 12/2016, 189.0, 0.0
704, MBRSTG05, 11/2018, 283.4166666666667, 248.33832139845026
705, MBRSTG05, 10/2018, 335.0769230769231, 438.1202923085672
706, MBRSTG05, 9/2018, 422.0, 309.02771563770466
707, MBRSTG05, 8/2018, 349.42857142857144, 275.11798953042916
708, MBRSTG05, 5/2018, 22.0, 0.0
709, MBRSTG05, 8/2018, 441.6666666666667, 263.97111584413926
710, MBRSTG05, 7/2018, 438.6774193548387, 284.64996852022307
711, MBRSTG05, 6/2018, 473.53333333333336, 387.5245927679945
712, MBRSTG05, 5/2018, 301.5952380952381, 722.03989745748
713, MBRSTG05, 4/2018, 2.0, 0.0
714, MBRSTG05, 5/2018, 293.0, 237.63206854294728
715, MBRSTG05, 4/2018, 310.78125, 258.53434882329344
716, MBRSTG05, 3/2018, 527.0, 0.0
717, MBRSTG05, 4/2017, 36.0, 0.0
718, MBRSTG05, 3/2018, 343.7241379310345, 312.53962697622836
719, MBRSTG05, 2/2018, 350.0357142857143, 359.2220348814751
720, MBRSTG05, 1/2018, 392.16129032258067, 308.50095077408105
721, MBRSTG05, 12/2017, 265.3225806451613, 232.71339440050008
722, MBRSTG05, 11/2017, 224.0, 219.07293306111552
723, MBRSTG05, 10/2017, 210.41935483870967, 176.18776493266128
724, MBRSTG05, 9/2017, 187.73333333333332, 175.9169974732402
725, MBRSTG05, 8/2017, 192.58064516129033, 186.3215642006052
726, MBRSTG05, 7/2017, 174.36666666666667, 195.48535111358092
727, MBRSTG05, 6/2017, 263.7586206896552, 219.05478359627085
728, MBRSTG05, 5/2017, 289.71875, 228.28576901327943
729, MBRSTG05, 4/2017, 297.72727272727275, 209.17932913062225
730, MBRSTG05, 2/2017, NaN, NaN
731, MBRSTG05, 4/2017, 263.125, 252.1288035781513
732, MBRSTG05, 3/2017, 300.57142857142856, 295.40410751154747
733, MBRSTG05, 2/2017, 251.88888888888889, 355.21644418892294
734, MBRSTG05, 1/2016, 4912.0, 0.0
735, MBRSTG05, 2/2017, 3.0, 3.9279220242478625
736, MBRSTG05, 1/2016, 1.0, 0.0
737, MBRSTG05, 1/2017, 1.0, 0.0
738, MBRSTG05, 12/2016, NaN, NaN
739, MBRSTG06, 11/2018, 281.25, 247.9428802668066
740, MBRSTG06, 10/2018, 343.1842105263158, 438.0675671473826
741, MBRSTG06, 9/2018, 418.2903225806452, 307.751909454926
742, MBRSTG06, 8/2018, 366.85, 253.2750222090603
743, MBRSTG06, 5/2018, 22.0, 0.0
744, MBRSTG06, 8/2018, 445.75, 268.37785280272294
745, MBRSTG06, 7/2018, 442.19354838709677, 286.9062950937327
746, MBRSTG06, 6/2018, 462.3, 372.04680149142524
747, MBRSTG06, 5/2018, 301.0, 390.75032716789656
748, MBRSTG06, 4/2017, 1.0, 0.0
749, MBRSTG06, 5/2018, 315.7142857142857, 238.4841157590747
750, MBRSTG06, 4/2018, 328.8333333333333, 238.54467610910962
751, MBRSTG06, 3/2018, 354.6333333333333, 323.575760062462
752, MBRSTG06, 2/2018, 351.32142857142856, 359.39839320490194
753, MBRSTG06, 1/2018, 390.61290322580646, 309.76471551845435
754, MBRSTG06, 12/2017, 267.96774193548384, 233.04348046603047
755, MBRSTG06, 11/2017, 222.83333333333334, 220.97434805877353
756, MBRSTG06, 10/2017, 205.90322580645162, 173.28329375892451
757, MBRSTG06, 9/2017, 183.73333333333332, 169.99614701516032
758, MBRSTG06, 8/2017, 193.3548387096774, 182.6222496197861
759, MBRSTG06, 7/2017, 174.43333333333334, 195.58975561107488
760, MBRSTG06, 6/2017, 260.0344827586207, 220.25073270172794
761, MBRSTG06, 5/2017, 289.0, 228.87506826869546
762, MBRSTG06, 4/2017, 298.1363636363636, 213.57028112389335
763, MBRSTG06, 2/2017, NaN, NaN
764, MBRSTG06, 4/2017, 261.625, 256.3299189399279
765, MBRSTG06, 3/2017, 298.5357142857143, 294.12829256507246
766, MBRSTG06, 2/2017, 193.44444444444446, 221.80747407505356
767, MBRSTG06, 1/2016, 4921.0, 0.0
768, MBRSTG06, 2/2017, 3.5, 4.038873605350878
769, MBRSTG06, 1/2016, NaN, NaN
770, MBRSTG06, 1/2017, 13.0, 0.0
771, MBRSTG06, 12/2016, 12.0, 0.0
772, MBRSTG07, 11/2018, 174.5, 271.4810076230011
773, MBRSTG07, 10/2018, 263.94736842105266, 459.20080068120564
774, MBRSTG07, 9/2018, 421.7096774193548, 309.81661438235767
775, MBRSTG07, 8/2018, 366.55, 255.28549092143874
776, MBRSTG07, 5/2018, 23.0, 0.0
777, MBRSTG07, 8/2018, 444.5, 258.6028567127595
778, MBRSTG07, 7/2018, 441.258064516129, 278.76029446280654
779, MBRSTG07, 6/2018, 464.56666666666666, 370.6806610817457
780, MBRSTG07, 5/2018, 351.24242424242425, 610.1535235611194
781, MBRSTG07, 4/2017, 1.0, 0.0
782, MBRSTG07, 5/2018, 313.57142857142856, 236.17921680152043
783, MBRSTG07, 4/2018, 337.1333333333333, 227.42550428656853
784, MBRSTG07, 3/2018, 377.26666666666665, 302.4832061453991
785, MBRSTG07, 2/2018, 394.2857142857143, 373.7509606840428
786, MBRSTG07, 1/2018, 390.4516129032258, 307.38062325825064
787, MBRSTG07, 12/2017, 275.2258064516129, 220.61096933716476
788, MBRSTG07, 11/2017, 256.3333333333333, 201.24363343966934
789, MBRSTG07, 10/2017, 240.70967741935485, 163.16969901418207
790, MBRSTG07, 9/2017, 230.73333333333332, 163.36046033235823
791, MBRSTG07, 8/2017, 246.74193548387098, 196.3091172384159
792, MBRSTG07, 7/2017, 204.9, 182.28481149015136
793, MBRSTG07, 6/2017, 274.17241379310343, 203.6361114192656
794, MBRSTG07, 5/2017, 295.96875, 229.9528266628492
795, MBRSTG07, 4/2017, 297.77272727272725, 204.03004381951138
796, MBRSTG07, 2/2017, 1.0, 0.0
797, MBRSTG07, 4/2017, 265.375, 249.18961624383547
798, MBRSTG07, 3/2017, 317.22222222222223, 302.40765348927414
799, MBRSTG07, 2/2017, 194.55555555555554, 215.79980434549879
800, MBRSTG07, 1/2016, 4919.0, 0.0
801, MBRSTG07, 2/2017, 2.75, 2.880429655450728
802, MBRSTG07, 1/2016, 1.0, 0.0
803, MBRSTG07, 1/2017, NaN, NaN
804, MBRSTG07, 12/2016, NaN, NaN
805, MBRSTG08, 11/2018, 282.4166666666667, 248.751727380937
806, MBRSTG08, 10/2018, 340.42105263157896, 438.8197490549677
807, MBRSTG08, 9/2018, 418.8709677419355, 308.1232649606154
808, MBRSTG08, 8/2018, 366.05, 253.86740018166964
809, MBRSTG08, 5/2018, 21.0, 0.0
810, MBRSTG08, 8/2018, 442.3333333333333, 269.9168853554738
811, MBRSTG08, 7/2018, 441.51612903225805, 285.355263541434
812, MBRSTG08, 6/2018, 475.6, 384.56396086997023
813, MBRSTG08, 5/2018, 231.86046511627907, 391.6522133124445
814, MBRSTG08, 4/2017, 1.0, 0.0
815, MBRSTG08, 5/2018, 311.85714285714283, 238.44598926364512
816, MBRSTG08, 4/2018, 326.96666666666664, 242.41332987276087
817, MBRSTG08, 3/2018, 352.6666666666667, 322.46147056663995
818, MBRSTG08, 2/2018, 350.17857142857144, 360.11249438153885
819, MBRSTG08, 1/2018, 391.258064516129, 307.418903800908
820, MBRSTG08, 12/2017, 263.7741935483871, 228.30880287300096
821, MBRSTG08, 11/2017, 221.33333333333334, 222.36400338184228
822, MBRSTG08, 10/2017, 204.32258064516128, 170.16237425124882
823, MBRSTG08, 9/2017, 183.0, 172.74287250129888
824, MBRSTG08, 8/2017, 179.2258064516129, 171.805281148727
825, MBRSTG08, 7/2017, 171.53333333333333, 196.66547739753412
826, MBRSTG08, 6/2017, 261.6896551724138, 218.68698820675033
827, MBRSTG08, 5/2017, 289.1875, 227.72396041795318
828, MBRSTG08, 4/2017, 296.5, 209.59575540029
829, MBRSTG08, 2/2017, 1.0, 0.0
830, MBRSTG08, 4/2017, 263.875, 260.8775979147117
831, MBRSTG08, 3/2017, 299.17857142857144, 293.997554719631
832, MBRSTG08, 2/2017, 191.88888888888889, 219.18193863140783
833, MBRSTG08, 1/2016, 4918.0, 0.0
834, MBRSTG08, 2/2017, 3.0, 3.517811819867572
835, MBRSTG08, 1/2016, NaN, NaN
836, MBRSTG08, 1/2017, 1.0, 0.0
837, MBRSTG08, 1/2016, 198.0, 0.0
838, MBRSTG09, 11/2018, 173.75, 275.2504257489895
839, MBRSTG09, 10/2018, 269.43243243243245, 465.3727634753245
840, MBRSTG09, 9/2018, 420.7096774193548, 309.33012279751733
841, MBRSTG09, 8/2018, 367.4, 256.32994362734917
842, MBRSTG09, 5/2018, 24.0, 0.0
843, MBRSTG09, 8/2018, 441.25, 269.00519860218316
844, MBRSTG09, 7/2018, 571.1612903225806, 1169.0905334225358
845, MBRSTG09, 6/2018, 476.5, 384.24030566821074
846, MBRSTG09, 5/2018, 423.05882352941177, 1008.084813998571
847, MBRSTG09, 4/2017, 1.0, 0.0
848, MBRSTG09, 5/2018, 315.7142857142857, 234.6374754764447
849, MBRSTG09, 4/2018, 502.6333333333333, 1374.2277913431965
850, MBRSTG09, 3/2018, 353.9, 323.4649169539102
851, MBRSTG09, 2/2018, 350.7857142857143, 355.95548513537364
852, MBRSTG09, 1/2018, 392.06451612903226, 308.11388812273674
853, MBRSTG09, 12/2017, 266.38709677419354, 230.32116765627842
854, MBRSTG09, 11/2017, 223.8, 220.58447361498497
855, MBRSTG09, 10/2017, 209.96774193548387, 168.57081190535564
856, MBRSTG09, 9/2017, 185.5, 176.0375315096187
857, MBRSTG09, 8/2017, 191.3548387096774, 185.44566787501623
858, MBRSTG09, 7/2017, 175.56666666666666, 194.85944293259178
859, MBRSTG09, 6/2017, 263.2068965517241, 217.2572531146327
860, MBRSTG09, 5/2017, 288.65625, 229.0389392512971
861, MBRSTG09, 4/2017, 297.6818181818182, 209.6385134026019
862, MBRSTG09, 2/2017, NaN, NaN
863, MBRSTG09, 4/2017, 259.875, 254.98834991769724
864, MBRSTG09, 3/2017, 300.60714285714283, 295.66864457565345
865, MBRSTG09, 2/2017, 261.22222222222223, 395.15805557888973
866, MBRSTG09, 1/2016, 4917.0, 0.0
867, MBRSTG09, 2/2017, 3.25, 2.6780356607035687
868, MBRSTG09, 1/2016, 1.0, 0.0
869, MBRSTG09, 1/2017, 22.5, 0.75
870, MBRSTG09, 1/2016, 197.0, 0.0
871, MBRSTG10, 11/2018, 280.6666666666667, 246.73239552195002
872, MBRSTG10, 10/2018, 358.3611111111111, 432.95094306078397
873, MBRSTG10, 9/2018, 420.96774193548384, 309.8546317549234
874, MBRSTG10, 8/2018, 370.95, 248.6339817382169
875, MBRSTG10, 5/2018, 23.0, 0.0
876, MBRSTG10, 8/2018, 438.5, 267.65754706340715
877, MBRSTG10, 7/2018, 438.61290322580646, 285.00577517561766
878, MBRSTG10, 6/2018, 455.6666666666667, 379.9681565605202
879, MBRSTG10, 5/2018, 340.0, 617.6372079046366
880, MBRSTG10, 4/2017, 1.0, 0.0
881, MBRSTG10, 5/2018, 309.14285714285717, 235.8940223827606
882, MBRSTG10, 4/2018, 331.5, 232.13608616499073
883, MBRSTG10, 3/2018, 351.6666666666667, 323.3867653445329
884, MBRSTG10, 2/2018, 350.14285714285717, 356.69908858296566
885, MBRSTG10, 1/2018, 387.741935483871, 304.1681334096224
886, MBRSTG10, 12/2017, 265.9032258064516, 230.56043898503918
887, MBRSTG10, 11/2017, 274.6333333333333, 539.5753168001665
888, MBRSTG10, 10/2017, 206.93548387096774, 172.7436297016402
889, MBRSTG10, 9/2017, 184.9, 175.76191993716958
890, MBRSTG10, 8/2017, 191.38709677419354, 182.8907701852081
891, MBRSTG10, 7/2017, 173.93333333333334, 192.92003524776786
892, MBRSTG10, 6/2017, 263.51724137931035, 217.19769265170004
893, MBRSTG10, 5/2017, 283.09375, 233.27844261120524
894, MBRSTG10, 4/2017, 297.0, 206.75331150475392
895, MBRSTG10, 2/2017, NaN, NaN
896, MBRSTG10, 4/2017, 260.75, 252.37778601731176
897, MBRSTG10, 3/2017, 298.5, 289.5115190158366
898, MBRSTG10, 2/2017, 236.2, 400.34423937406666
899, MBRSTG10, 1/2016, 4922.0, 0.0
900, MBRSTG10, 2/2017, 4.0, 3.181980515339464
901, MBRSTG10, 1/2016, NaN, NaN
902, MBRSTG10, 1/2017, 18.0, 0.0
903, MBRSTG10, 1/2016, 197.0, 0.0
904, MBRSTG11, 11/2018, 283.4166666666667, 247.2737286389316
905, MBRSTG11, 10/2018, 343.2368421052632, 439.49790293336497
906, MBRSTG11, 9/2018, 423.1290322580645, 311.6638407576279
907, MBRSTG11, 8/2018, 380.94736842105266, 236.09210196323443
908, MBRSTG11, 5/2018, 23.0, 0.0
909, MBRSTG11, 8/2018, 444.3333333333333, 264.6882600343279
910, MBRSTG11, 7/2018, 438.61290322580646, 283.2498070145455
911, MBRSTG11, 6/2018, 475.1666666666667, 385.73963045038556
912, MBRSTG11, 5/2018, 293.88235294117646, 394.22861914408145
913, MBRSTG11, 4/2017, 1.0, 0.0
914, MBRSTG11, 5/2018, 318.2857142857143, 236.71598844115596
915, MBRSTG11, 4/2018, 331.3333333333333, 241.019812463623
916, MBRSTG11, 3/2018, 355.76666666666665, 322.8973559817423
917, MBRSTG11, 2/2018, 352.14285714285717, 361.40056003819143
918, MBRSTG11, 1/2018, 392.96774193548384, 309.761389825186
919, MBRSTG11, 12/2017, 266.5483870967742, 231.60744557322238
920, MBRSTG11, 11/2017, 224.06666666666666, 220.13402735606323
921, MBRSTG11, 10/2017, 206.8709677419355, 170.24653269262362
922, MBRSTG11, 9/2017, 186.43333333333334, 173.22312922932664
923, MBRSTG11, 8/2017, 192.58064516129033, 183.35176696026295
924, MBRSTG11, 7/2017, 172.53333333333333, 196.3437292097713
925, MBRSTG11, 6/2017, 262.44827586206895, 218.37295193213123
926, MBRSTG11, 5/2017, 321.2258064516129, 297.51463469281566
927, MBRSTG11, 4/2017, 295.54545454545456, 211.57093939549975
928, MBRSTG11, 2/2017, NaN, NaN
929, MBRSTG11, 4/2017, 269.625, 254.39148441673515
930, MBRSTG11, 3/2017, 298.57142857142856, 293.0490529740364
931, MBRSTG11, 2/2017, 257.77777777777777, 383.4982254051365
932, MBRSTG11, 1/2016, 4922.0, 0.0
933, MBRSTG11, 2/2017, 2.6, 3.3674916480965473
934, MBRSTG11, 1/2016, 1.0, 0.0
935, MBRSTG11, 1/2017, 1.0, 0.0
936, MBRSTG11, 1/2016, NaN, NaN
937, MBRSTG12, 11/2018, 175.16666666666666, 273.463091659551
938, MBRSTG12, 10/2018, 260.0, 459.0024509738483
